Episode no = 61900; won: False; iter_time_steps = 14; Q(s,a) = 366.0827943622424; score = -503.0; reward = -502.0; mean_reward/100_episodes = -63.89; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:03:23
Episode no = 62000; won: False; iter_time_steps = 14; Q(s,a) = 351.302277242739; score = -503.0; reward = -502.0; mean_reward/100_episodes = -11.4; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:03:31
Episode no = 62100; won: True; iter_time_steps = 16; Q(s,a) = 512.1077170609609; score = 505.0; reward = 96.0; mean_reward/100_episodes = 0.79; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:03:39
Episode no = 62200; won: True; iter_time_steps = 16; Q(s,a) = 512.6385532504275; score = 505.0; reward = 96.0; mean_reward/100_episodes = -22.94; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:03:48
Episode no = 62300; won: True; iter_time_steps = 20; Q(s,a) = 500.8197272107688; score = 501.0; reward = 92.0; mean_reward/100_episodes = -66.98; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:03:57
Episode no = 62400; won: False; iter_time_steps = 16; Q(s,a) = 339.5733726970629; score = -505.0; reward = -504.0; mean_reward/100_episodes = -5.74; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:04:06
Episode no = 62500; won: True; iter_time_steps = 16; Q(s,a) = 437.0859784048342; score = 505.0; reward = 96.0; mean_reward/100_episodes = 7.77; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:04:14
Episode no = 62600; won: True; iter_time_steps = 18; Q(s,a) = 478.73787438903474; score = 503.0; reward = 94.0; mean_reward/100_episodes = 55.11; and epsilon = 0.1, win percentage = 0.94, 2024-11-16 21:04:23
Episode no = 62700; won: True; iter_time_steps = 26; Q(s,a) = 497.6991666897321; score = 495.0; reward = 86.0; mean_reward/100_episodes = -21.81; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:04:30
Episode no = 62800; won: True; iter_time_steps = 27; Q(s,a) = 466.874517996482; score = 494.0; reward = 85.0; mean_reward/100_episodes = 7.2; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:04:39
Episode no = 62900; won: True; iter_time_steps = 18; Q(s,a) = 483.5799125761722; score = 503.0; reward = 94.0; mean_reward/100_episodes = 31.99; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:04:48
Episode no = 63000; won: True; iter_time_steps = 16; Q(s,a) = 508.38412551965644; score = 505.0; reward = 96.0; mean_reward/100_episodes = -81.71; and epsilon = 0.1, win percentage = 0.71, 2024-11-16 21:04:56
Episode no = 63100; won: True; iter_time_steps = 27; Q(s,a) = 464.2492651415638; score = 494.0; reward = 85.0; mean_reward/100_episodes = -10.06; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:05:04
Episode no = 63200; won: True; iter_time_steps = 23; Q(s,a) = 519.7803006666768; score = 498.0; reward = 89.0; mean_reward/100_episodes = -70.05; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:05:12
Episode no = 63300; won: True; iter_time_steps = 17; Q(s,a) = 395.18436176130456; score = 504.0; reward = 95.0; mean_reward/100_episodes = 1.57; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:05:21
Episode no = 63400; won: True; iter_time_steps = 16; Q(s,a) = 437.68091386251587; score = 505.0; reward = 96.0; mean_reward/100_episodes = 13.49; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:05:29
Episode no = 63500; won: True; iter_time_steps = 20; Q(s,a) = 517.832235210585; score = 501.0; reward = 92.0; mean_reward/100_episodes = -58.26; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:05:38
Episode no = 63600; won: False; iter_time_steps = 21; Q(s,a) = 451.8038604560485; score = -510.0; reward = -509.0; mean_reward/100_episodes = -16.33; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:05:46
Episode no = 63700; won: False; iter_time_steps = 27; Q(s,a) = 252.5586082035894; score = -516.0; reward = -504.0; mean_reward/100_episodes = -45.84; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:05:54
Episode no = 63800; won: False; iter_time_steps = 16; Q(s,a) = 377.3875680111242; score = -505.0; reward = -504.0; mean_reward/100_episodes = 31.69; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:06:02
Episode no = 63900; won: True; iter_time_steps = 19; Q(s,a) = 523.725670375162; score = 502.0; reward = 93.0; mean_reward/100_episodes = -15.71; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:06:10
Episode no = 64000; won: True; iter_time_steps = 24; Q(s,a) = 529.4965257487961; score = 497.0; reward = 88.0; mean_reward/100_episodes = -52.47; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:06:18
Episode no = 64100; won: True; iter_time_steps = 22; Q(s,a) = 446.56350092770987; score = 499.0; reward = 90.0; mean_reward/100_episodes = 13.29; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:06:26
Episode no = 64200; won: True; iter_time_steps = 21; Q(s,a) = 511.2484536988472; score = 500.0; reward = 91.0; mean_reward/100_episodes = 7.6; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:06:35
Episode no = 64300; won: True; iter_time_steps = 21; Q(s,a) = 514.5164420362976; score = 500.0; reward = 91.0; mean_reward/100_episodes = -40.27; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:06:42
Episode no = 64400; won: True; iter_time_steps = 17; Q(s,a) = 495.60116459747235; score = 504.0; reward = 95.0; mean_reward/100_episodes = -52.06; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:06:50
Episode no = 64500; won: False; iter_time_steps = 21; Q(s,a) = 371.921639492295; score = -510.0; reward = -509.0; mean_reward/100_episodes = 1.58; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:06:58
Episode no = 64600; won: True; iter_time_steps = 18; Q(s,a) = 414.3273836582416; score = 503.0; reward = 94.0; mean_reward/100_episodes = 1.56; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:07:06
Episode no = 64700; won: True; iter_time_steps = 28; Q(s,a) = 499.7574468887124; score = 493.0; reward = 84.0; mean_reward/100_episodes = -39.84; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:07:15
Episode no = 64800; won: True; iter_time_steps = 25; Q(s,a) = 529.2967305364078; score = 496.0; reward = 87.0; mean_reward/100_episodes = 19.0; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:07:24
Episode no = 64900; won: True; iter_time_steps = 24; Q(s,a) = 534.2687667664918; score = 497.0; reward = 88.0; mean_reward/100_episodes = -39.97; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:07:33
Episode no = 65000; won: True; iter_time_steps = 19; Q(s,a) = 452.75565702148964; score = 502.0; reward = 93.0; mean_reward/100_episodes = -16.4; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:07:41
Episode no = 65100; won: True; iter_time_steps = 16; Q(s,a) = 497.57369282450674; score = 505.0; reward = 96.0; mean_reward/100_episodes = 12.89; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:07:50
Episode no = 65200; won: False; iter_time_steps = 12; Q(s,a) = 312.77949721415916; score = -511.0; reward = -511.0; mean_reward/100_episodes = -22.29; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:07:57
Episode no = 65300; won: False; iter_time_steps = 14; Q(s,a) = 323.8609692475224; score = -503.0; reward = -491.0; mean_reward/100_episodes = -22.83; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:08:06
Episode no = 65400; won: True; iter_time_steps = 20; Q(s,a) = 449.15297579009524; score = 501.0; reward = 92.0; mean_reward/100_episodes = -4.66; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:08:14
Episode no = 65500; won: True; iter_time_steps = 23; Q(s,a) = 530.4823041746756; score = 498.0; reward = 89.0; mean_reward/100_episodes = -52.44; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:08:22
Episode no = 65600; won: False; iter_time_steps = 15; Q(s,a) = 327.64945124494943; score = -504.0; reward = -503.0; mean_reward/100_episodes = -16.28; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:08:30
Episode no = 65700; won: True; iter_time_steps = 21; Q(s,a) = 524.3040124535876; score = 500.0; reward = 91.0; mean_reward/100_episodes = 2.93; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:08:38
Episode no = 65800; won: True; iter_time_steps = 21; Q(s,a) = 522.5033550420106; score = 500.0; reward = 91.0; mean_reward/100_episodes = -10.65; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:08:45
Episode no = 65900; won: True; iter_time_steps = 25; Q(s,a) = 513.6440606406983; score = 496.0; reward = 87.0; mean_reward/100_episodes = -46.67; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:08:53
Episode no = 66000; won: True; iter_time_steps = 18; Q(s,a) = 404.02826577343114; score = 503.0; reward = 94.0; mean_reward/100_episodes = -4.72; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:09:02
Episode no = 66100; won: True; iter_time_steps = 21; Q(s,a) = 512.0997823730054; score = 500.0; reward = 91.0; mean_reward/100_episodes = -4.64; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:09:10
Episode no = 66200; won: True; iter_time_steps = 18; Q(s,a) = 407.51292906248966; score = 503.0; reward = 94.0; mean_reward/100_episodes = -16.21; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:09:17
Episode no = 66300; won: True; iter_time_steps = 18; Q(s,a) = 473.06621832383956; score = 503.0; reward = 94.0; mean_reward/100_episodes = -22.81; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:09:25
Episode no = 66400; won: False; iter_time_steps = 15; Q(s,a) = 321.8343678390831; score = -504.0; reward = -503.0; mean_reward/100_episodes = -40.72; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:09:33
Episode no = 66500; won: True; iter_time_steps = 21; Q(s,a) = 505.4739518489832; score = 500.0; reward = 91.0; mean_reward/100_episodes = -34.46; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:09:41
Episode no = 66600; won: True; iter_time_steps = 23; Q(s,a) = 512.767686659311; score = 498.0; reward = 89.0; mean_reward/100_episodes = -51.83; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:09:48
Episode no = 66700; won: False; iter_time_steps = 14; Q(s,a) = 285.02310712197504; score = -503.0; reward = -502.0; mean_reward/100_episodes = -4.71; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:09:56
Episode no = 66800; won: True; iter_time_steps = 23; Q(s,a) = 511.3362152554408; score = 498.0; reward = 89.0; mean_reward/100_episodes = -10.13; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:10:04
Episode no = 66900; won: True; iter_time_steps = 26; Q(s,a) = 412.0393544638972; score = 495.0; reward = 86.0; mean_reward/100_episodes = 0.97; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:10:12
Episode no = 67000; won: True; iter_time_steps = 30; Q(s,a) = 467.543601995294; score = 491.0; reward = 82.0; mean_reward/100_episodes = 2.25; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:10:20
Episode no = 67100; won: True; iter_time_steps = 18; Q(s,a) = 535.6167819353745; score = 503.0; reward = 94.0; mean_reward/100_episodes = -52.14; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:10:27
Episode no = 67200; won: True; iter_time_steps = 18; Q(s,a) = 466.15876068599454; score = 503.0; reward = 94.0; mean_reward/100_episodes = -22.44; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:10:35
Episode no = 67300; won: True; iter_time_steps = 18; Q(s,a) = 385.35988881463925; score = 503.0; reward = 94.0; mean_reward/100_episodes = -64.9; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:10:43
Episode no = 67400; won: False; iter_time_steps = 16; Q(s,a) = 254.5270747602769; score = -515.0; reward = -515.0; mean_reward/100_episodes = -58.25; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:10:51
Episode no = 67500; won: True; iter_time_steps = 24; Q(s,a) = 488.5479887806853; score = 497.0; reward = 88.0; mean_reward/100_episodes = -16.92; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:10:59
Episode no = 67600; won: True; iter_time_steps = 22; Q(s,a) = 472.6696822572895; score = 499.0; reward = 90.0; mean_reward/100_episodes = -16.93; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:11:07
Episode no = 67700; won: False; iter_time_steps = 15; Q(s,a) = 373.40223445607614; score = -504.0; reward = -503.0; mean_reward/100_episodes = -65.27; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:11:15
Episode no = 67800; won: True; iter_time_steps = 24; Q(s,a) = 477.87075033034864; score = 497.0; reward = 88.0; mean_reward/100_episodes = -22.94; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:11:23
Episode no = 67900; won: False; iter_time_steps = 66; Q(s,a) = 311.1584168605692; score = -555.0; reward = -554.0; mean_reward/100_episodes = -54.27; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:11:31
Episode no = 68000; won: True; iter_time_steps = 18; Q(s,a) = 453.1374769605326; score = 503.0; reward = 94.0; mean_reward/100_episodes = -77.57; and epsilon = 0.1, win percentage = 0.72, 2024-11-16 21:11:39
Episode no = 68100; won: True; iter_time_steps = 18; Q(s,a) = 401.853018088414; score = 503.0; reward = 94.0; mean_reward/100_episodes = -0.04; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:11:48
Episode no = 68200; won: False; iter_time_steps = 18; Q(s,a) = 290.2859854568415; score = -517.0; reward = -517.0; mean_reward/100_episodes = -67.63; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:11:57
Episode no = 68300; won: True; iter_time_steps = 30; Q(s,a) = 454.39781227881883; score = 491.0; reward = 82.0; mean_reward/100_episodes = -59.5; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:12:05
Episode no = 68400; won: True; iter_time_steps = 18; Q(s,a) = 514.9112615075841; score = 503.0; reward = 94.0; mean_reward/100_episodes = -48.96; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:12:14
Episode no = 68500; won: True; iter_time_steps = 32; Q(s,a) = 475.2134322142568; score = 489.0; reward = 80.0; mean_reward/100_episodes = -49.45; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:12:23
Episode no = 68600; won: True; iter_time_steps = 19; Q(s,a) = 497.8828862294219; score = 502.0; reward = 93.0; mean_reward/100_episodes = 11.39; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:12:32
Episode no = 68700; won: True; iter_time_steps = 19; Q(s,a) = 515.1892072542918; score = 502.0; reward = 93.0; mean_reward/100_episodes = -11.31; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:12:41
Episode no = 68800; won: True; iter_time_steps = 22; Q(s,a) = 527.3529704962142; score = 499.0; reward = 90.0; mean_reward/100_episodes = -11.11; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:12:49
Episode no = 68900; won: True; iter_time_steps = 18; Q(s,a) = 530.0775093468004; score = 503.0; reward = 94.0; mean_reward/100_episodes = 17.95; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:12:57
Episode no = 69000; won: True; iter_time_steps = 18; Q(s,a) = 471.3933242001374; score = 503.0; reward = 94.0; mean_reward/100_episodes = -77.8; and epsilon = 0.1, win percentage = 0.72, 2024-11-16 21:13:06
Episode no = 69100; won: True; iter_time_steps = 18; Q(s,a) = 468.9811406150963; score = 503.0; reward = 94.0; mean_reward/100_episodes = -65.98; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:13:14
Episode no = 69200; won: True; iter_time_steps = 20; Q(s,a) = 500.03222115906215; score = 501.0; reward = 92.0; mean_reward/100_episodes = 7.32; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:13:23
Episode no = 69300; won: True; iter_time_steps = 19; Q(s,a) = 492.192699336142; score = 502.0; reward = 93.0; mean_reward/100_episodes = -16.38; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:13:30
Episode no = 69400; won: True; iter_time_steps = 22; Q(s,a) = 425.5759103056571; score = 499.0; reward = 90.0; mean_reward/100_episodes = -111.97; and epsilon = 0.1, win percentage = 0.66, 2024-11-16 21:13:38
Episode no = 69500; won: False; iter_time_steps = 26; Q(s,a) = 295.9920821039651; score = -515.0; reward = -514.0; mean_reward/100_episodes = 32.15; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:13:46
Episode no = 69600; won: True; iter_time_steps = 21; Q(s,a) = 427.15908110205083; score = 500.0; reward = 91.0; mean_reward/100_episodes = 38.04; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:13:53
Episode no = 69700; won: False; iter_time_steps = 14; Q(s,a) = 295.26151523820903; score = -503.0; reward = -502.0; mean_reward/100_episodes = 31.7; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:14:01
Episode no = 69800; won: False; iter_time_steps = 14; Q(s,a) = 321.2586495354216; score = -503.0; reward = -502.0; mean_reward/100_episodes = -4.36; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:14:09
Episode no = 69900; won: True; iter_time_steps = 32; Q(s,a) = 530.9626337462865; score = 489.0; reward = 80.0; mean_reward/100_episodes = -27.69; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:14:17
Episode no = 70000; won: False; iter_time_steps = 14; Q(s,a) = 336.52814013910915; score = -503.0; reward = -502.0; mean_reward/100_episodes = -27.42; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:14:24
Episode no = 70100; won: False; iter_time_steps = 14; Q(s,a) = 334.04547865464616; score = -503.0; reward = -502.0; mean_reward/100_episodes = -51.86; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:14:32
Episode no = 70200; won: True; iter_time_steps = 19; Q(s,a) = 492.260372801734; score = 502.0; reward = 93.0; mean_reward/100_episodes = -38.68; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:14:39
Episode no = 70300; won: True; iter_time_steps = 21; Q(s,a) = 483.6616377428257; score = 500.0; reward = 91.0; mean_reward/100_episodes = -33.6; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:14:47
Episode no = 70400; won: True; iter_time_steps = 21; Q(s,a) = 521.9731109035273; score = 500.0; reward = 91.0; mean_reward/100_episodes = -15.33; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:14:54
Episode no = 70500; won: True; iter_time_steps = 16; Q(s,a) = 405.6059904115348; score = 505.0; reward = 96.0; mean_reward/100_episodes = -21.43; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:15:01
Episode no = 70600; won: True; iter_time_steps = 16; Q(s,a) = 521.6347577303127; score = 505.0; reward = 96.0; mean_reward/100_episodes = -40.07; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:15:09
